1d100	活动-半身人
1	指责一名行商进行欺诈 Accusing an itinerant Merchant of swindling
2	欣赏一位精灵腰间华丽鼓胀的腰带包 Admiring an ornate, bulging belt pouch on the waist of an Elf
3	用关于胡子的持续问题烦扰一个矮人 Annoying a Dwarf with persistent questions about their beard
4	为最硕大的防风草颁发奖品 Awarding a prize for the most massive Parsnip
5	在营火的余烬上烘烤蓬松的扁平面包 Baking fluffy flat breads on the coals of a campfire
6	用大铸铁锅烤火鸡，不断淋汁使其鲜嫩多汁 Basting a Turkey to tenderness as it roasts in a big cast iron pot
7	通过改变路标迷惑一名地精侦察兵 Befuddling a Hobgoblin Scout by changing road signs
8	从当地的巨型蜂巢借一杯蜂蜜 Borrowing a teacup of Honey from a local Giant Beehive
9	互相吹嘘自己能投掷小石子有多远 Bragging to each other about how far they can lob a pebble
10	今天第四次享用早餐 Breaking their fast for the fourth time today
11	愉快地为一位被尸妖夺走的鲁莽民间英雄致悼词 Cheerfully eulogizing a foolhardy Folk Hero, taken by a Wight
12	一边咕哝着，一边仔细挑选香肠和羊排 Clucking as they painstakingly choose betwixt sausages/lambchops
13	聚集在一座半身人孩童雕像周围，附近有蛇发女妖的足迹 Clustering around a statue of a Halfling child, near Gorgon tracks
14	抱怨：阳光不足/雨水太少，一句话里同时抱怨 Complaining: insufficient sunshine/too little rain, same sentence
15	用巧妙的网陷阱迷惑一支哥布林战团 Confounding a Goblin Warband with a clever net trap
16	哄骗一位侍僧斋戒，从而骗取他们的口粮 Conning an Acolyte out of their Rations by convincing them to fast
17	觊觎一位灵媒的宝石镶嵌胸针 Coveting a Medium's gemstone studded brooch
18	培育味道酷似牛排的超级美味蘑菇 Cultivating super savory Mushrooms that taste just like Steak
19	被塔兰泰拉蜘蛛咬伤后无法控制地跳舞 Dancing uncontrollably after a Tarantella bite
20	欺骗一个愚笨的山丘巨人重新摆放巨石 Deceiving a dim-witted Hill Giant into repositioning a boulder
21	委任他们见到的下一位冒险者去处理巨魔问题 Deputizing next Adventurer they see to deal with a Troll problem
22	正在挖井，意外发现了一条通往地牢的通道 Digging a well, accidentally discovering a dungeon passage
23	正在享用一场丰盛的五道菜大餐，食物充足，人人有份 Dining on a sumptuous five-course feast with plenty to go around
24	在一位体型庞大的食人魔的长腿下迅速蹲下躲避 Ducking under the lanky legs of an over-sized Ogre
25	正在添油加醋地讲述他们如何戏弄一个熊地精部落的故事 Embellishing a story about how they bamboozled a Bugbear Clan
26	护送一位年长的女族长前往神圣的古墓进行拜访 Escorting an elderly Matriarch on a visit to a sacred Barrow
27	驱逐附近森林中的狗头人部落 Evicting a Kobold Tribe from a nearby Forest
28	在草皮覆盖的山坡上挖掘新居 Excavating a new home in a sod-covered hillside
29	正在照料一头叹息的母猪产下一窝粉红色小猪仔 Farrowing a litter of pink Piglets from a sighing Sow
30	正在喂食一位疲惫的巫师，希望她能解除独眼巨人的诅咒 Feeding a weary Wizard, hoping she can undo a Cyclops' Curse
31	在卑鄙的强盗经过时，他们在藏身处不安地扭动 Fidgeting in their hiding places as dastardly Bandits pass
32	用适合贵族餐桌的燕麦喂养他们那非凡的小马驹 Foddering their remarkable Ponies with Oats fit for a Noble's table
33	在一位树精的森林中，仅采集枯枝作为柴火 Gathering firewood, deadfall only, in a Dryad's wood
34	巧妙地摆脱了因挫败而跺脚的牛头人 Giving a Minotaur the slip, as he stomps in frustration
35	闲聊着当地的丑闻，大多涉及道德败坏 Gossiping about local scandals, mostly involving turpitude
36	咧着嘴笑，正扛着一捆捆玉米 Grinning ear-to-ear as they carry bushels of Corn
37	种植珍稀的烟斗草，深受海盗珍视，用于治疗晕船 Growing exotic Pipeweed, prized by Pirates to treat seasickness
38	与商人就藏红花和肉桂的高价讨价还价 Haggling with a Trader over high prices of Saffron and Cinnamon
39	在毯子上摇晃树木，采集榛子 Harvesting Hazelnuts by shaking Trees over a blanket
40	躲避一只饥饿的双足飞龙，这只飞龙正在这片区域肆虐。 Hiding from a hungry Wyvern, plaguing these parts
41	匆忙赶着麻袋裹脚的亮嘴鹅去市场 Hurrying burlap-bag footed Brightbill Geese to market
42	在一棵极其巨大的树桩旁闲逛，悠闲地抽着烟斗 Idling around an extremely large Tree Stump, puffing on their Pipes
43	用耐用的锡制白兰地杯品尝苹果白兰地 Imbibing Apple Brandy from durable tin snifters
44	关押臭名昭著的拦路强盗，希望能领取赏金 Imprisoning infamous Highwaymen, hoping to collect bounties
45	正在检查葫芦园，调整木块以塑造烟斗柄 Inspecting Gourd garden, adjusting blocks to shape pipe stems
46	微妙地嘲讽一位过于自信的江湖骗子 Insulting an overconfident Charlatan, subtly
47	嘲弄一只困在深坑中、狼狈不堪的哥布林 Jeering at a bedraggled Goblin, stuck in a deep pit
48	与一位侏儒珠宝商愉快地开玩笑 Joking jovially with a Gnomish Jeweler
49	前往探访一件真实性存疑的半身人圣物 Journeying to visit a Holy ½ling Relic of questionable authenticity
50	揉捏着粘稠的棕色面团，用于制作耐用的行路辫子面包 Kneading the sticky brown dough, used for durable Trail Braid
51	礼貌地用节瘤手杖轻敲经过的每一块巨石 Knocking politely on each passed boulder with knobby canes
52	垂涎欲滴地盯着肥美油亮的烤鸡 Leering at a plump and glistening rotisserie Chicken
53	解救一名老兵脱离鸟身女妖的奴役 Liberating a Veteran from a Harpy's Thrall
54	全神贯注地倾听一扇厚实的橡木门后的动静 Listening intently at a thick Oaken door
55	将一些公山羊借给当地的矮人用于配种 Loaning some Billy Goats to local Dwarfs to stud
56	大声指证一名涉嫌偷羊的嫌疑人 Loudly testifying against a suspected Goat Rustler
57	在接触到混乱孢子后，漫无目的地游荡 Maundering aimlessly after being exposed to Confusing Spores
58	通过操纵青葱市场来干预当地经济 Meddling with the local economy by shorting the Shallot market
59	为制作当地抢手的奶酪，正在挤取温顺的夜绒羊的奶 Milking docile Nightwool Sheep for a sought-after local Cheese
60	哀伤地弹奏着宽体巴拉莱卡琴/轻拍忧伤的铃鼓 Mournfully strumming broad-bodied balalaika/tap sad tambourines
61	正啃着似乎取之不尽的藏在口袋里的苹果 Munching on a seemingly endless supply of pocketed Apples
62	用燃烧的火把中和一团绿色粘液 Neutralizing a glob of Green Slime with burning torches
63	用夜肥滋养地下的真菌农场 Nourishing an underground fungal farm with night soil
64	紧张地观察喧闹强盗的部队动向 Observing troop movements of raucous Brigands, nervously
65	因涉足巫术而将一位社区成员排斥在外 Ostracizing a community member for dabbling in Sorcery
66	过度享用炸鲶鱼或异常浓烈的狗梨苹果酒 Overindulging on fried Catfish/unusually strong Dogpear Cider
67	正在用辛辣酸爽的卤水腌制美味的鸭蛋 Pickling delicious Duck Eggs in a spicy, sour brine
68	无论旅途将他们带往何处，都在那里种植矮苹果种子 Planting Shortapple Seeds wherever their travels take them
69	在一块布满石碑的田地里，用一头倔强的驴子犁地 Plowing a Stone-Tablet riddled field with an ornery Donkey
70	用撬棍撬开一个蜡封的铁制保险箱 Prying open a wax-sealed Iron Coffer with a crowbar
71	合力拉钓鱼竿：钓上了水泽仙女的一条巨型鲈鱼 Pulling together on a Fishing Pole: Hooked a Nixie's Giant Bass
72	不耐烦地排队购买来自苦行僧的进口烟斗草 Queueing impatiently to purchase imported Pipeweed from a Dervish
73	在丰收之后，忙着耙起大量的山核桃 Raking up abundant Pecans after a bumper crop
74	讲述一位勇敢战士被巨型鼩鼱吓得魂飞魄散的故事 Recounting a tale of a brave Fighter, terror-stricken by Giant Shrews
75	从一只过于热切的猫头鹰手中救出一只珍贵的宠物兔 Rescuing a prized pet Rabbit from an over-eager Owl
76	耐心地与一棵开花的杏仁树人进行谜语游戏 Riddling patiently with an Almond Treant in flower
77	正在用刺鼻的墓园大蒜烤西葫芦和茄子 Roasting Courgettes and Aubergines with pungent Grave Garlic
78	与当地精灵密谋戏弄一位云巨人 Scheming with local Sprites to trick a Cloud Giant
79	与贪婪的兽人军阀清算旧账 Settling a score with a greedy Orc Warlord
80	摇晃一棵白皮桃树，收集成熟且毛茸茸的果实 Shaking a White Rind Peach Tree to collect the ripe and fuzzy fruit
81	尖声叫喊，被饥渴的刺蝠追赶 Shouting shrilly, being chased by thirsty Stirges
82	对一位肥胖商人（实为恶魔猪人）谄媚且目瞪口呆 Simpering & dumbstruck by a corpulent Trader (secretly Devil Swine)
83	在湖面上打水漂：最高纪录是四十七次跳跃 Skipping smooth stones across a lake: the record is forty-seven skips
84	与凶暴臭鼬遭遇后浑身散发着恶臭 Smelling awful after a run-in with a Dire Skunk
85	抽着自燃魔法烟斗中的劲道烟叶 Smoking punchy Pipeweed out of self-lighting, Magical Pipes
86	悄悄接近一群野鸡，弹弓已准备就绪 Sneaking up on a bouquet of Pheasants, slings at the ready
87	在一座废墟神殿中四处窥探，追寻关于黄金的传闻 Snooping around a ruined Shrine, following rumors of Gold
88	在整齐的犁沟中播种高粱和斯佩尔特小麦种子 Sowing Sorghum and Spelt seeds in tidy furrows
89	全副武装，佩戴大蒜花环，突袭疑似吸血鬼的墓穴 Storming the suspected crypt of a vampire, girded in Garlic garlands
90	在布满小树枝的地面上悄然漫步 Strolling stealthily across a twig-strewn floor
91	往稻草人里塞稻草，讽刺当地的治安官 Stuffing a Scarecrow with straw, satirizing a local Sheriff
92	闷闷不乐地吃着保存的干粮，渴望香料和盐 Sullenly eating preserved Rations, pining for spices and salt
93	用巧妙编织的篮子捕捉鳗鱼 Trapping Eels with ingeniously woven baskets
94	赤脚跋涉于红尖魔鬼荨麻丛中，毫不在意 Trudging barefoot among red-tipped Devil Nettles, unbothered
95	因巨龙引发的野火而不得不迁徙至新居，心情沮丧 Unhappily migrating to a new home after a Dragon induced Wildfire
96	几乎消失在葱郁的灌木丛中 Virtually vanishing among verdant undergrowth
97	自愿担任一位英俊骑士的侍从 Volunteering to Squire for a comely Knight
98	清理墓碑，碑文因岁月流逝而模糊不清 Weeding Headstones, inscriptions obliterated by the passage of time
99	用珍贵的海泡石雕刻出奇趣的烟斗碗 Whittling whimsical pipe bowls out of valuable Meerschaum
100	渴望温暖舒适的炉火和柔软垫衬的椅子 Yearning for a warm, cozy hearth and a comfy, cushioned chair
